id	filename	md5	size	state
f965cf72-ef45-4926-9194-d119ae4e7054	156c4f8b-4467-46d0-bc55-085a29377f3e.htseq.counts.gz	3f550875b4737c1668d74f5f151c06f5	264013	released
2f27cd8f-a89c-40d4-a9fb-fcc971ca8393	ce84840f-f5c3-4e67-baf6-c574cf585169.htseq.counts.gz	c1a5070253565b2bb6947ac3f9db3743	243431	released
3470fae1-e405-4f54-b180-0fc50190074a	fda300eb-a8da-4665-bd1f-acf6e67bcaf4.htseq.counts.gz	790239f1cad91226b8c434f3be4fe3d2	251967	released
c7dbb413-1f2c-472e-8158-6bd6fd69a77a	e879390d-b662-4121-8137-e35bf208edac.htseq.counts.gz	237b157a3cd3240db8e34436412917b7	251734	released
662deac7-18db-4a10-b17e-9f0f7740292a	96717cca-f561-43ee-8fac-74c9aa43c202.htseq.counts.gz	04e65f819f3bd7ab7b4c8e1607fc1ee1	257608	released
10e9d27c-b7e7-4ddb-afaa-972df7f123ef	b32ed1d3-c9f1-42c7-ad2a-32794591a839.htseq.counts.gz	bc7281ebecf57ce938e8829b650b4a93	258250	released
34d0ce62-261b-4080-bf87-c4eb40f7afae	69918dce-8729-48a2-8294-a8b6b72c02e7.htseq.counts.gz	112fb8a7975a396d2d3f7a7c27ca8a93	246285	released
3ab2f73d-0da0-4285-9e3f-761e92b1fb3e	937cc0bd-e6b5-48c3-b336-66fe281385f5.htseq.counts.gz	2d2842439a9cf3f3fb12af5a36b04d16	256681	released
e07b84a7-c8b0-4009-a3d3-23d7fab03677	3fbb4c61-e8c6-40dc-b7bc-786380add78d.htseq.counts.gz	51970836852aa1e51b87d810ba65cccf	262930	released
2aa3a12c-43ad-4780-8ad0-f1fb943a34c8	b0937926-a768-41bd-80bc-68d4e5743f8c.htseq.counts.gz	782fc729621b020c531da53042d6e6b9	247393	released
55347ece-36b3-4a00-82b2-5013320791f2	43b969ef-d7cb-4c8d-b6de-fdfa48b8edff.htseq.counts.gz	70b575955a48c22a3dd413b74ca94d68	245376	released
fc1d84a0-31db-4e6f-a052-15fd7fcfe86b	e4d01f10-116a-4936-a24b-dda4e6c53397.htseq.counts.gz	8e4f4739cf2510ba52a5db15045eb65b	247258	released
800cec1e-51c4-4923-9474-b4c20538f06d	e158cf09-9e8a-4a3f-9097-2f94222e5461.htseq.counts.gz	0fe78fca04e714014a956f4e6ae3eba3	252216	released
954c7993-418c-4562-821c-9eb4db6fb5a3	2ba1fb7e-8853-46ab-8536-770345dc6e9c.htseq.counts.gz	ba3fa8f22878c9bc3fe4d2a735592188	258205	released
c171a754-b973-4d47-ae0c-19b2e2ca5108	9f64d4a4-e4ad-4ee1-89a1-049b78956bcb.htseq.counts.gz	7c6bcb9c06ee9ced767f4f70fd9379ca	248965	released
6128062b-57a9-42dc-9a4a-c95b48103736	3fbc019c-2a61-48f6-9c6d-00823297ae53.htseq.counts.gz	ad7e75e4a1315469565b947e1d66b261	251446	released
a314ea2c-5bc0-4b07-b4c8-9fcafd9acaa8	d31beca5-e987-4def-906a-63f68ecc5c7a.htseq.counts.gz	7ada942531757f2b5b01c1710b638251	256440	released
a557adfa-e387-423b-83cf-848b7688202c	68acaa5e-6a27-499f-925d-710af9d30710.htseq.counts.gz	a543aa9a1e2b01e6f29ce3cc7a62e902	248751	released
e7d2d644-7bdb-4826-8720-933eab8ddccc	ae32fcc8-a1b7-47c8-b1c5-1e5cdbcf3725.htseq.counts.gz	4753e181d64be43c7d7f514d50ff13be	260629	released
ef5e6be8-abb1-4048-a9f7-b71a8313c02c	7f73a1b0-8b36-425c-90d6-c1daf18e4a18.htseq.counts.gz	be74cd4833237064ef8fc85867908dab	252133	released
fe4fc0e0-4068-449f-96b1-5b23861dd652	b92498c2-6e54-4fd0-b752-18932e915381.htseq.counts.gz	f9e1c6095434f69a352abf358b005c9e	252477	released
9f6cff74-fee3-43a7-8b6b-0ec08ecc0939	2ddecb96-a7f4-4d9f-b6be-09685425275a.htseq.counts.gz	7df97c6a13b737918d1d10725b684198	263774	released
62b7d036-0e83-4121-b83e-82d44ff0feda	4f361433-9254-4f3e-9e1b-39d665e17398.htseq.counts.gz	ef776ede7e70ced455a95d6cc8c037b9	248978	released
a01a82c0-4eca-4e51-a58e-a15e15effcdb	6449f2b6-1af9-4612-abde-ac0f5bb1ff7e.htseq.counts.gz	6f839f5d0a3167109d9f39b7ca94c9d1	253651	released
6053694e-8b83-4f2e-9558-9cee6a0f3645	c63458fd-9b68-40d2-86a4-dc69f9946c36.htseq.counts.gz	1c3dab7e77a8fb693e9a44ef45683a1b	261784	released
882dc6e5-399a-457f-aa42-5db608f3ef71	994ba708-9a28-4e86-8dc0-f3626cb26b1e.htseq.counts.gz	1a897060484c2da91c116918a82e1e99	255207	released
76541844-6cf0-4c49-89b3-6d681c9fb9d3	0707ddc2-77f7-41e2-ad4c-783673d0ecbe.htseq.counts.gz	41a43987423117c1668d2f5cca0b0823	256294	released
a4de9081-57bf-410c-8db5-bd9a2060abb0	0b07a88f-e7c7-4fcc-8b95-6a7674c436cc.htseq.counts.gz	0784ac0049426420925d1f5afbfeb063	260412	released
